Name,cls
C1=CC(=CC=C1NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-])Br,0
COC1=CC=CC=C1NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
COC1=CC(=CC(=C1O)OC)/C=C/2\CCC=CC2=O,0
COC1=CC=C(C=C1)C2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,0
CN(C)N1C(=O)C2=C3C4=C(C(=CC=C4)O)NC3=C5C(=C2C1=O)C6=C(N5C7C(C(C(C(O7)CO)O)O)O)C(=CC=C6)O,0
C1=CC(=C(C(=C1)Br)C2=C(N=C3C(=C2)C=NC(=N3)N)N)Br,0
CN(C)C1=CC=C(C=C1)C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NCC2=CC=CC=C2,0
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)C2=CC=CC=C2,0
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)C2=CC=C(C=C2)F,0
C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Br)NCC4=CC=C(C=C4)C5=CN=CC=C5,0
CCN1/C(=C/C2=[N+](C=CS2)CC3=C(N=CC=C3)Br)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],0
C1=CC(=CC=C1COC2=CC=C(C=C2)N3C4=C(C=CC(=C4)C#N)C=C5C3=NC(=O)NC5=O)Cl,0
C1=CC=C(C=C1)C(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
CN(C)CCCNC(=O)CCC(=O)OCCCCCCSC1=CC=C(C2=NON=C12)[N+](=O)[O-],0
CN1CCN(CC1)C2=NC(=NC3=C2N=CN3CC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N)Cl,0
CC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC=CC=C5,0
C1=CC(=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)Br,0
COC1=CC=C(C=C1)NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)O,0
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CC(=O)OC(C)(C)C)/C4=C(C3=O)O)COC)C)C,0
CC(C)N(CC(=O)NC1=CN=NC=C1)C(=O)COC2=CC=C(C=C2)CC(=O)OC,0
CN(C)C1=CC=C(C=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,0
C1=CC=C(C=C1)C[C@H](C(=O)O)NC(=O)CCCCCCC(=O)NO,0
C1COCCN1C2=CC3=C(C=C2)N4C(=S)NN=C4N(C3=O)CCC5=CC=CC=C5,0
CN1C=CC2=C1C=CC(=C2)C3=NC4=C(C=CC=C4N3)C5=CC(=C(C(=C5)OC)OC)OC,0
C[C@H]1C(=O)N(C2=C(N1C)C=C(C=C2)NS(=O)(=O)C3=CC=CC=C3Cl)C,0
C1=CC=C(C=C1)CNC(=O)[C@H](CCCCCC(=O)NO)NC(=O)OCC2=CC=CC=C2,0
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)O)OC,0
COC1=CC2=C(C=C1)C3=C(C(=C(C=C3C=CC2)OC)OC)OC,0
CC1=NC2=C(C=C1)C(=O)C=C(N2)C3=CC=C(S3)Br,0
COC1=CC=CC(=C1)C2=CC(=O)C3=C(C=CN=C3N2)Br,0
CC(=O)NC1CCC2=CC(=C(C(=C2C3=C1C=C(C=C3)OC)OC)OC)OC,0
CC(C)(C)NC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC,0
CC1(C=CC2=C(C=CC(=C2O1)C(=O)/C=C/C3=CC=C(C=C3)OC)OC)C,0
C1CCN(CC1)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
CC(C)CCNC(=O)C(CCCCCC(=O)NO)NC(=O)C1=CC=CO1,0
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)C2=CC(=C(C(=C2)OC)OC)OC,0
COC1=CC(=CC(=C1OC)OC)C(=O)/C=C/C2=CC=C(C=C2)F,0
COC1=CC(=CC(=C1OC)OC)C(=O)/C=C/C2=CC=C(C=C2)Cl,0
CC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)OC)O,0
COC1=CC=C(C=C1)OCCCON2C(=NC(=NC23CCOCC3)N)N.Br,0
C1=CC2=C(C=C1C#N)N(C3=NC(=O)NC(=O)C3=C2)C4=CC5=C(C=C4)OC(O5)(F)F,0
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)NC(=O)C)O)O,0
CCOC(=O)C1=CC(=CC=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl,0
CN1C2=CC=CC=C2C=C1C3=NCC(O3)C4=CC(=C(C(=C4)OC)OC)OC,0
CC1=CC(=CC=C1)C2=CC(=O)C3=C(N2)N=CC(=C3)C,0
C1=CC(=CC(=C1)Cl)C2=CC(=O)C3=C(N2)N=CC=C3,0
CC(C)NC(=O)CCN1C(=O)C2=C(C=CC(=C2)Cl)N3C1=NNC3=S,0
CCN1C(=O)C2=CC=CC=C2N3C1=NNC3=S,0
C1=CC(=CC=C1CN2C=CN=C2)C(=O)NCCCN3C(=O)C4=C(C=CC(=C4)F)N5C3=NNC5=S,0
C1C=C(C(=O)N1CCC2=CC=C(C=C2)[N+](=O)[O-])CCC(=O)NO,0
CC[C@@H]1C(=O)N(C2=C(N1C)C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C)C,0
C1CCC(C1)C(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
CC(C1=CC=C(C=C1)N2CCN(C2=O)CC3=CC=CC=C3)C(=O)NC4=NNC(=C4)C5CC5,0
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CC4CCNCC4)C(=O)C5=CC=C(C=C5)C,0
C1=CC2=C(C=C1F)C(=O)N(C3=NNC(=S)N23)CCCO,0
C1=CC(=CC(=C1)Cl)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Br,0
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)OC)O,0
C/C=C/C=C/C(=O)O[C@H]1C=CC(=O)[C@]2([C@]13[C@H](O3)C[C@@H]4[C@@H]2CC[C@]5([C@]4([C@H](C=C5[C@H](C)[C@H]6CC(=C(C(=O)O6)C)C)OC(=O)C)O)C)C,0
C1=CC(=CC(=C1)F)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
C1CCN2C(=C(C3=C2C(=NC=N3)N4CCN(CC4)CCC5=CC=CC=C5[N+](=O)[O-])C#N)C1,0
COC1=CC=CC(=C1)C2=CC(=O)C3=CC=CC=C3N2,0
CC1(C2(CCC1(OC2=O)C(=O)O[C@H]3CCC4=CC(=C(C(=C4C5=CC=C(C(=O)C=C35)SC)OC)OC)OC)C)C,0
CC(=O)CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC,0
CC(=O)NC1CCC2=CC(=C(C(=C2C3=C1C=C(C=C3)C(=O)OC)OC)OC)OC,0
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NCCCN4CCOCC4,0
CC1=CC=CC=C1NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
CCC[N+](C)(CCC)CCC(=O)NC1=C2C(=C(C=C1)NC(=O)CC[N+](C)(CCC)CCC)C(=O)C3=CC=CC=C3C2=O.[I-].[I-],0
C1=CC(=CC(=C1)Cl)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,0
CN1C=C(C2=C1C=C(C=C2)NC3=NC=C(O3)C4=CC=CC(=C4)CNC(=O)OCCN(C)C)C#N,0
CCN(CC)CCCNC1=NC=C2C=C(C(=O)N(C2=N1)C)C3=C(C=CC=C3Cl)Cl,0
CC(C)(C)NC(=O)CN(CCN(CC1=CN=CN1C)C2=CC=C(C=C2)C#N)S(=O)(=O)C3=CN(C=N3)C,0
C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)F,0
COC1=CC=CC2=C1C(=C(N2)C3=CC=CC=C3)SC4=CC(=C(C(=C4)OC)OC)OC,0
CC1=C(C=CC=C1C2=CC(=O)C3=C(O2)C=CC(=C3)CNCCNC(=O)C)C4=CC=CC=C4,0
C1=CC=C(C(=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)C(F)(F)F,0
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC6=CC=CC=C6C=C5,0
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC=CS5,0
CN1C=C(C=N1)C2=CC3=NC(=C(N3C=C2)CC(=O)NC4=CC5=C(C=C4)C=CS5(=O)=O)C6=CC=CC=C6,0
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC=C(C=C4)C5=CC=CC(=C5)C#N,0
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=NO4,0
C1=CC(=CC=C1C(F)(F)F)NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)N7CCCCC7)C)O5)C)O)OC(=O)C)C,0
C1CN(CCC1(F)F)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
C1CCN2C(=C(C3=C2C(=NC=N3)N4CCN(CC4)CCC5=CC=CC=C5)C(=O)C6=CC=CC=C6)C1,0
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)C34CC5CC(C3)CC(C5)C4,0
CC(=O)NC1=CC=CC(=C1)NCCC2(CCOC(C2)(C)C)C3=CC=CC=C3,0
CC[C@H]1C(=O)N(C2=C(N1C)C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C)C,0
C1=CC(=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)F,0
CC1=NC2=C(N1)C=C3C(C(=C(OC3=C2)N)C#N)C4=CC(=C(C(=C4)OC)OC)OC,0
COC(=O)[C@H](CC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)CCCCCCC(=O)NO,0
CCCN1C(=O)C2=CC=CC=C2N3C1=NN=C3SC(=O)C,0
COC1=C(C(=C2C(=C1)CC[C@@H](C3=CC(=O)C(=CC=C32)SC)N)OC)OC,0
C=CCN1C(=O)C2=CC=CC=C2N3C1=NNC3=S,0
CC1=C(OC2=CC=CC=C12)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,0
CC1=C(OC2=C1C=CC(=C2)O)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,0
C1CNCCC1C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N,0
CCCCC(=O)NC1=C(C=CC(=C1)/C=C/C(=O)C2=C3C(=C(C=C2)OC)C=CC(O3)(C)C)OC,0
CC1=CN=C(N=C1NCC2=CN=CC=C2)C3=CC=CC=C3C(C)C,0
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC(=CC=C3)F,0
C1=CC(=CC=C1COC2=CC=C(C=C2)N3C4=C(C=CC(=C4)C#N)C=C5C3=NC(=O)NC5=O)Br,0
CC(C)C1=C(C(=C2C(=C1)C(C[C@@H]3[C@@]2(CCCC3(C)C)C(=O)OC)SCCO)O)O,0
CC(C)N1C(=O)C2=CC=CC=C2N3C1=NNC3=S,0
CC(=O)O.C1CCN(CC1)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CCN5CCCCC5,0
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CN=C(C=C4)OC,0
CCNC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCN(CC)CC)C3=C(C=CC=C3Cl)Cl,0
CC1=C(C2=NC3=CC=CC=C3C=C2C=C1)C(=O)NCCCN(C)CCCNC(=O)C4=C(C=CC5=CC6=CC=CC=C6N=C54)C,0
CC(C)CSC1=NN=C(N1C2=CC=CC=C2)COC3=CC=CC=C3,0
C1CCC(C1)SC2=NN=C(N2C3=CC=CC(=C3)N)COC4=CC=CC=C4,0
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O[C@H]7[C@@H]([C@@H]([C@H](O7)CO)O)O)OC)O,0
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC=CC=C4Cl,0
C[C@H]1COCCN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,0
C[C@H]1CC[C@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N)C(=O)NC5=CC=CC=C5,0
C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=CC(=C3)C(=O)N)C4=C2C=CN=C4,0
C1=CC=C2C(=C1)C(=O)N(C3=NNC(=S)N23)CCC(F)(F)F,0
C[N+]1(CCCCC1CO)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CC[N+]5(CCCCC5CO)C.[I-].[I-],0
CC1=C(NC2=C1C(=NC=N2)NC3=CC(=CC=C3)O)C,0
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCN(C)CC[C@H](CSC4=CC=CC=C4)NC5=C(C=C(C=C5)S(=O)(=O)NC(=O)C6=CC=C(C=C6)N7CCN(CC7)CC8=C(CCC(C8)(C)C)C9=CC=C(C=C9)Cl)S(=O)(=O)C(F)(F)F)O,0
C1=CC=C(C(=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)C#N,0
COC1=CC(=CC(=C1OC)OC)C(=O)C2=NN(N=C2N3CCNCC3)C4=CC=CC=C4,0
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC=C(C=C4)C5=CC=C(C=C5)C(F)(F)F,0
C1=CC=C(C=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
COC1=CC(=CC(=C1OC)OC)C(=O)/C=C/C2=CC(=C(C=C2)O)O,0
CN1CCN(CC1)C2=CC3=C(C=CC=C3OS(=O)(=O)C4=CC=CC(=C4)[N+](=O)[O-])N=C2,0
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3)/S/C(=C/4\N(C5=C(S4)C=CC(=C5)OC(F)(F)F)C)/C1=O.[Cl-],0
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCCC5)OC)COC,0
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)NCCN(C)C)O)O,0
CCCN(C)CN1C(=S)N2C3=CC=CC=C3C(=O)N(C2=N1)C,0
C[C@]12CC[C@H]3[C@@]4(CCC5=C([C@H]4CC[C@@]3(C1)C(=C)C2=O)C(=C)OC5=O)C,0
C[C@]1\2CC[C@H]3[C@@]4(C=CC(=O)C(=C)[C@H]4CC[C@@]3(C1)C/C2=N\O)C,0
C1=CC=C(C=C1)C2=C(N3C=CC=CC3=N2)CC(=O)NC4=CC5=C(C=C4)C=CS5(=O)=O,0
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC=CC=C5,0
CCCCCNC1=NC=NC2=C(NN=C21)C(C)C,0
CC(C)C1=C2C(=NN1)C(=NC=N2)NCC3=CC=CC=C3,0
CC1=C(NC2=C1C(=NC=N2)NC3=CC(=CC=C3)OC)C,0
CC1=NC2=C(N1C)C=CC(=C2)C3=NCC(O3)C4=CC(=C(C(=C4)OC)OC)OC,0
CCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=CC=C(C=C2)F)C(C)C,0
C[C@H]1C[C@@H]1N2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
CC1=CC=C(C=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
C1=CC(=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S)O,0
CCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NNC3=S,0
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O[C@H]7[C@@H]([C@@H]([C@H](O7)CO)O)O)OC)O)OC)O,0
C1=CC=NC(=C1)CNC(=O)[C@H](CCCCCC(=O)NO)NC(=O)C2=CC=C(C=C2)Br,0
C1CC(C1)CSC2=NN=C(N2C3=CC=CC=C3)COC4=CC=CC=C4,0
C1=CC(=CC(=C1)Cl)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
COC1=CC=CC=C1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
CC(=O)N1CCN(CC1)C2=NN(N=C2C(=O)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC=C(C=C4)OC,0
C(CCCC(=O)NO)CCC(=O)NO,0
C=CC1=C(NC(=C1C(=O)N)C2=CC=CC=C2)C3=NC(=NC=C3)N,0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)N7CCCC7)C)O5)C)O)OC(=O)C)C,0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)C(=C)C)C)O5)C)O)OC(=O)C)C,0
CCCC1=CC=C(C=C1)OCC(=O)N(CC(=O)NC2=NC3=C(S2)C=C(C=C3)OC)C(C)C,0
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCO)C(C)(C)C)/C4=C(C3=O)O)COC)C)C,0
CC(=CCC[C@]\1(C/C=C(\C(=O)/C=C/[C@@]([C@@H](/C=C1)OC(=O)C=C(C)C)(C)O)/CN2CCOCC2)C)C,0
COC1=CC(=C(C(=C1/C=C/C(=O)C2=CC3=C(C=C2)OCO3)OC)OC)OC,0
COC1=C(C=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC)OC,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,0
C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)(F)F,0
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=C(C=C3)F)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)Cl)C)/C1=O.[Cl-],0
C1=CC=C(C=C1)OC2=CC=C(C=C2)N3C4=C(C=CC(=C4)C#N)C=C5C3=NC(=O)NC5=O,0
CC(C)C1=C(C(=C2C(=C1)C(C[C@@H]3[C@@]2(CCCC3(C)C)C(=O)OC)OC)O)O,0
C1=CC=C(C=C1)C2=C(N3C=CC(=CC3=N2)Cl)CC(=O)NC4=CC5=C(C=C4)C=CS5(=O)=O,0
CN1C=C(C2=C1C=C(C=C2)NC3=NC=C(O3)C4=CC=CC=C4CN)C#N,0
CC(C)C1=C2C(=NN1)C(=NC=N2)NCC3=CC(=C(C=C3)OC)O,0
C1=CC=C2C(=C1)C=CC=C2C3=CC(=O)C4=C(N3)N=CC=C4,0
C1=CC(=CC(=C1)Cl)NC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
CCN1CCN(CC1)C(=S)SCC(=O)NC2=CC(=CC=C2)NC(=O)C3=CC=CC=N3,0
CC(=O)C1=CC=CC=C1C2=CSC3=CN=C(N=C32)NC4=CC=C(C=C4)CP(=O)(OC)OC,0
C1COCCN1CCOC2=C3C(=C4C(=C2)N=CN=C4OC5=CC=C(C=C5)NC(=O)NC6=C(C=CC(=C6)C(F)(F)F)F)OCCO3,0
C1C=C(C(=O)N1CCC2=CC(=CC=C2)[N+](=O)[O-])CCC(=O)NO,0
CCC(C)C(C(=O)O[C@H]1C=CC(=O)[C@]2([C@]13[C@H](O3)C[C@@H]4[C@@H]2CC[C@]5([C@]4([C@H](C=C5[C@H](C)[C@H]6CC(=C(C(=O)O6)C)C)OC(=O)C)O)C)C)NC(=O)OC(C)(C)C,0
CCC(=O)O[C@H]1C=CC(=O)[C@]2([C@]13[C@H](O3)C[C@@H]4[C@@H]2CC[C@]5([C@]4([C@H](C=C5[C@H](C)[C@H]6CC(=C(C(=O)O6)C)C)OC(=O)C)O)C)C,0
CC1=C(NC2=C1C(=NC=N2)NCC3=CC=CC=C3)C,0
CS(=O)(=O)C1=CC=CC(=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC=C4,0
CC(C)(C)C1=CC2=C(C=C1)N=C3C(=C2)C=CC=C3C(=O)NCCCN(C)CCCNC(=O)C4=CC=CC5=CC6=C(C=CC(=C6)C(C)(C)C)N=C54,0
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(C4CCNCC4)C(=O)C5=CC=C(C=C5)C,0
C1=CC(=CN=C1)CCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
C1COCCN1CCNC(=O)CCC(=O)OCCCCCCSC2=CC=C(C3=NON=C23)[N+](=O)[O-],0
CC1=C(C=CC(=C1)OC)/C=C/2\CCC=CC2=O,0
COC1=CC=C(C=C1)C2=CSC3=CN=C(N=C32)NC4=CC=C(C=C4)CP(=O)(OC)OC,0
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=CC=C4C,0
CC(=CCC[C@@](C)(CC=O)/C=C/[C@H]([C@@](C)(/C=C/C(=O)/C=C/N1CCN(CC1)C)O)OC(=O)C=C(C)C)C,0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O[Si](C)(C)C(C)(C)C)C)O5)C)O)OC(=O)C)C,0
COC1=CC=C(C=C1)CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,0
COC1=CC=CC(=C1)/C=C/2\CCC=CC2=O,0
C1=CC(=CC(=C1)Cl)NC2=NC=NC3=NNC(=C32)NC4=CC=C(C=C4)O,0
CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCCCCCN(C)CC[C@H](CSC4=CC=CC=C4)NC5=C(C=C(C=C5)S(=O)(=O)NC(=O)C6=CC=C(C=C6)N7CCN(CC7)CC8=C(CCC(C8)(C)C)C9=CC=C(C=C9)Cl)S(=O)(=O)C(F)(F)F)O,0
C1C/C(=C\C2=CN=CC=C2)/C(=O)C=C1,0
CC1C(=O)N(C2=C(N1CC3CCCO3)C=C(C=C2)NS(=O)(=O)C4=CC=C(C=C4)C)C,0
COC1=CC=C(C=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,0
CC1C(=O)N(C2=C(N1CCN3CCOCC3)C=C(C=C2)NS(=O)(=O)C4=CC=C(C=C4)C)C,0
CCCCN1C(=O)C2=CC=CC=C2N3C1=NNC3=S,0
CCCN1C(=O)C2=CC=CC=C2N3C1=NNC3=S,0
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,0
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=CC(=C3)C4=CC=CC=C4)N=C21)CCCNC(=O)C5=CC=CC6=CC7=C(C=CC(=C7)C8=CC=CC=C8)N=C65,0
CCCCNC(=O)CC1C2=C(C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)N(C(=O)S2)C,0
C1=CC=C(C=C1)CCCNC(=O)[C@H](CC2=CC=CC=C2)NC(=O)CCCCCCC(=O)NO,0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)N(C)C)C)O5)C)O)OC(=O)C)C,0
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)C7CCCN7C(=O)OC(C)(C)C)C)O5)C)O)OC(=O)C)C,0
C1C/C(=C\C2=CC=CC=C2OC(F)(F)F)/C(=O)C=C1,0
COC1=CC=CC2=C1C=CC3=NC4=CC=CC(=C4N=C23)C(=O)NCCN5CCOCC5,0
CCN(CC)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OC,0
C[N+]1(CCCCC1)CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CC[N+]5(CCCCC5)C.[I-].[I-],0
CC1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C3=CN=CO3)OC,0
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NCCCCCC(=O)O,0
CCCC(=O)NC1=CN(C(=N1)C(=O)NCCOC2=CC3=CC4=C(C5=CC6=C(COC(=O)C6(CC)O)C(=O)N5C4)N=C3C=C2)COC,0
CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)OCCNC(=O)C6=CC(=CN6COC)NC(=O)C7=CC(=CN7COC)NC(=O)C8=CC=C(N8COC)NC(=O)CCCN(C)C)O,0
CC1=C2C(=O)C=C(NC2=NC=C1)C3=CC(=CC=C3)Cl,0
CC1C=C(NC2=C1C=CC=N2)C3=CC(=CC=C3)Cl,0
COC1=C(C=C(C=C1)CCC(=O)C2=CC(=C(C(=C2)OC)OC)OC)O,0
COC1=C(C=C(C=C1)CCC(C2=CC(=C(C(=C2)OC)OC)OC)O)O,0
